source_path,sha256,decision,reason
design/src/main/res/layout/item_vpn.xml,92f0185b63d6e5a44ee9ed75d46ca2b8da81c5ca85482122c9c6dd274db8bbf0,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/loading_dialog.xml,22725ceb354467986f9f73407570194abe3b0c6414ebed565c7cf644a119d8d1,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/main_vpnlist.xml,5cc155c11e8e75b0caa324b4167f3de2ee8272061c55a4d28b81c15227921c8c,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/preference_category.xml,3a2eb5f49a68163ffb6d443d3b5a4c811a40f3918d7bf67e7437a36880c96439,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/preference_clickable.xml,d815fc4a35896203f19e93363b1d1f073aa76a449587064e98f9396649c9c842,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/preference_switch.xml,5212450205a2bf43cb672129807a15b89926011c3af1c25f821826a022fe7f93,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/preference_tips.xml,8230768188099a56df065cf46cac04257c43229dc474b52ea475c2db0e2fd071,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/proxy_view_item.xml,08c31510fd15bc56b44bc494d720a1ab37b0151b05e8c63c1aecd295a273d96b,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/layout/server_item_layout.xml,da02a9c35d19c3895ad43e51b13d8713db26e1770b2e3fd3c7eef00ebe03a7b6,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/menu/activity_menu_mode.xml,f64c25fbe5a730d989e692c4852dbc9b46df2f407c469c039734a95460292d3f,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/menu/menu_access_control.xml,b1986909fddf858aaea75f874395084ac0db3ade358e33eb9f723958e9b0f6f8,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/menu/menu_proxy.xml,73a44ddaf64b71b7243e231425a7548cba697be2e004b9f7b47f51d975fedd08,rewrite,Recreate behavior or styling without copying source XML.
design/src/main/res/values/attrs.xml,9ae6ba710ca56ba93c69a7784d21533bcc47da687d8e24b150999c15ea38c7fb,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/colors.xml,ee5f60def3e5d54f699f2aef74e99e69b6b846017ed51ed22459f189efc8bd4e,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/dimens.xml,19d7b1f3c00e73e9e666dd35f632a5a171910216b7b595ab524996596d0ae1cf,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/ids.xml,6ac4c3b19efafe133531f2a23d79ff2c6c165ac28369c5be8a4b6c90a2e31850,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/strings.xml,fe097ddb0a25491e6dd0ebd63169d69ce2aa0c60bd4da4941c53538241062147,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/styles.xml,750c2d6ad3fd33425130447ed9aa4966d24a85f059a3fe34c61ffe66a5b09009,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values/themes.xml,a33113763bfdb7dd72ef04a28cb94a2d54dc777da23fae6ea4aeda7eb33bd629,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values-v23/themes.xml,d4805c86cc733d6d0b4b8088abe17f8f60bf8eb68fded8e5e794a2dbc75449bf,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values-v27/themes.xml,aaf801aba17f24ff44b1b8daddcccb7730cc3ef9d0a5ff20de5865263f832970,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values-v29/themes.xml,88e4cbae7e660bf4ccfa8ab6efa1db5f30c985c2c5aa04f29dcebf44007311be,reference,Observe layout/content only and reimplement with Orange design tokens.
design/src/main/res/values-zh/strings.xml,a1d4634e1bac07a20334406033625f39b741b86cfea89f87351ddedd94784b78,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/drawable/ic_logo_service.png,bfd97c639ea7576d8cc7be2468a3ec42891fdfec6ae0c8417300bab7195be54d,rewrite,Replace generic controls with the approved icon library.
service/src/main/res/values/arrays.xml,17fa401f6b7ef2651addcce314d46f7f04d3d52801b7404fc8bbd6d3e44c4c88,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values/colors.xml,85e5af74f9a409aea3716a9788100f81e12fbb3342bb15e8f54667084ec19a01,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values/ids.xml,5c88df021a23df937f2ecbe4bec87393faf663a52fe586ae82d1db05b229aabc,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values/strings.xml,df8839dd13e8606bacb259d01f182735337a3678312907ce0a45294c903a4dc6,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-ja-rJP/strings.xml,9ed5efd0264912e54c8d82e30cbc8e90f33bc482e6e13b80b679b896f7f83563,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-ko-rKR/strings.xml,db978cb7d0f5f21d37489493ea68847e48965c668d40d487c8a83a2984b268c8,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-ru/strings.xml,45848bdd47fb9dd472a55dd979ad4c654b29f27a9cd0bc74102fe7836f938790,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-zh/strings.xml,104425da6f545537a0f4d92223791e58979acd8e98ee290f094bba33a514dc05,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-zh-rHK/strings.xml,5ad92607fea0e62ebe5a74a9efda736acb95d207c9d88864cf14d313cdb97826,reference,Observe layout/content only and reimplement with Orange design tokens.
service/src/main/res/values-zh-rTW/strings.xml,4940371b20ad9d7fdc7d5c04d6b31e7fe400211852b630d1b133ab57601a35b2,reference,Observe layout/content only and reimplement with Orange design tokens.
